A2B_mC144_9_24a_12a,-4.6
AB3C16_cF160_203_a_bc_eg,-4.6
AB3_mC16_9_a_3a,-4.6
A4B10C2D34E4F9_tP252_126_k_ce2k_f_h8k_k_d2k,-4.6
A4B3_oP112_62_8c4d_4c4d,-4.6
AB2C4_oC28_63_c_bc_fg,-4.6
A27B52CD12_cP184_224_dl_eh3k_a_k,-4.6
AB2C2_tI10_139_a_d_e,-4.6
A2B4C_hR42_148_2f_4f_f,-4.6
A2BC4D_tI16_121_d_a_i_b,-4.6
A2B_cI72_211_hi_i,-4.6
A4B6C_hP11_143_bd_2d_a,-4.6
AB3C4_oP16_31_a_ab_2ab,-4.6
AB2_cI36_204_d_g,-4.6
AB3C_oP20_62_c_3c_c,-4.6
AB3C_oC20_63_a_cf_c,-4.6
A2B3_hR10_167_c_e,-4.6
A6B_oC28_63_efg_c,-4.6
A2B_oC24_64_2f_f,-4.6
A3B12CDE6_oP276_52_d4e_18e_ce_de_2d8e,-4.6
A3B_tI16_139_cde_e,-4.6
A2B3_tI80_141_ceh_3h,-4.6
A2B3_oP20_62_2c_3c,-4.6
ABC2_mC8_8_a_a_b,-4.6
A2B4C_mP28_14_abe_4e_e,-4.6
ABC_hP6_194_c_d_a,-4.6
ABC4D_oI28_74_a_d_hi_e,-4.6
A2B_tI6_139_d_a,-4.6
A2B4C2D12E3_oF184_43_b_2b_b_6b_ab,-4.6
AB2C_oC16_63_c_2c_c,-4.6
ABC2_mC16_15_e_e_f,-4.6
AB32CD4E8_tP184_93_i_16p_af_2p_4p,-4.6
AB_tI16_140_ab_h,-4.6
ABC_hP36_175_jk_jk_jk,-4.6
AB2C3_oP24_62_c_d_cd,-4.6
A2BC2_oF40_22_fi_ad_gh,-4.6
A8B_tI18_139_hi_a,-4.6
AB_mP6_10_en_am,-4.6
A2B3_hP30_169_2a_3a,-4.6
A8BC4D_tI56_122_2e_b_e_a,-4.6
A4BCD_mP28_14_4e_e_e_e,-4.6
AB3_oC16_63_c_3c,-4.6
A15B4_cI76_220_ae_c,-4.6
A2B2C4D_oP36_62_d_d_2cd_c,-4.6
A2BC_oC16_67_ag_b_g,-4.6
A2B2C7_oC88_64_ef_df_3f2g,-4.6
AB6C2D_tI20_87_a_eh_d_b,-4.6
A4B3_hR7_166_2c_ac,-4.6
AB_mC24_12_3i_3i,-4.6
A2B12C6D_hP21_150_d_2g_ef_a,-4.6
AB4C4D4E_mC56_15_e_2f_2f_2f_a,-4.6
A2B_mP18_7_6a_3a,-4.6
A_cF8_227_a,-4.6
A6B9CD2E6_cF96_225_e_bf_a_c_e,-4.6
AB_tP4_129_c_c,-4.6
ABC2_oI16_23_ab_i_k,-4.6
AB3_hP8_194_c_bf,-4.6
AB2_oP6_58_a_g.CaCl2,-4.6
A5B3_tP32_130_cg_cf,-4.6
ABC3_cP20_198_a_a_b,-4.6
A3B11C6_tP40_100_ac_bc2d_cd,-4.6
A2BC_oC16_63_f_c_c,-4.6
ABC2_tP4_115_a_c_g,-4.6
AB2CD_oC20_63_b_f_c_c,-4.6
A_hR2_166_c.beta-O,-4.6
A2B3_tI10_139_e_ae,-4.6
AB_tI4_107_a_a,-4.6
ABC_hP12_174_cj_fk_aj,-4.6
AB2_cF48_227_c_e,-4.6
AB_hR2_166_a_b.KSH,-4.6
ABC_oP6_59_a_b_a,-4.6
A3B5_oC32_38_abce_abcdf,-4.6
AB_oF8_42_a_a,-4.6
AB_tP4_131_c_e,-4.6
AB2C4D_cP32_198_a_2a_ab_a,-4.6
A2BC4D2_mC36_15_f_e_2f_f,-4.6
A3B_hP24_153_3c_2b,-4.6
A2B3C12D3_cI160_230_a_c_h_d,-4.6
AB3_tP32_86_g_3g,-4.6
AB2_mC18_12_ai_3i,-4.6
ABC6D8E2_cF72_225_b_a_e_f_c,-4.6
ABCD_oP16_57_d_c_d_d,-4.6
A2B7_cI54_229_e_afh,-4.6
A4B5_hP18_193_bg_dg,-4.6
A25B21_hR92_167_b2e3f_e3f,-4.6
AB2C_mC16_12_g_2i_i,-4.6
A5B3C16_cP96_222_ce_d_fi,-4.6
A_aP4_2_aci,-4.6
A_cP8_205_c,-4.6
A4B3_hP28_159_ab2c_2c,-4.6
A2BCD12E3_mC76_15_f_e_b_6f_ef,-4.6
A2B3_tP20_117_i_adgh,-4.6
A9B16C7_cF128_225_acd_2f_be,-4.6
A2B5C_mP32_14_2e_5e_ab,-4.6
A5B3C15_oP46_30_a2c_bc_a7c,-4.6
AB2_tI48_80_2b_4b,-4.6
AB6CD7_hP30_186_b_d_a_b2c,-4.6
A_tP12_138_bi,-4.6
A5BC3_tI36_140_cl_b_ah,-4.6
AB_tI8_139_e_e,-4.6
A2B3_hP30_170_2a_3a,-4.6
A_cP46_223_dik,-4.6
A12B_hP13_191_cdei_a,-4.6
A4BCD6_oP48_33_4a_a_a_6a,-4.6
AB_tP4_129_a_c,-4.6
A7B2C2_oP44_62_3c2d_2c_d,-4.6
A9B3C2_hR28_167_ef_e_c,-4.6
A3B2_oF40_43_ab_b,-4.6
AB3C_cP60_201_be_fh_g,-4.6
ABC2_oP16_53_h_e_gh,-4.6
A2B5C2_mP18_11_2e_e2f_2e,-4.6
A9B2_mP22_14_a4e_e,-4.6
A5B2_hP28_194_ahk_ch,-4.6
AB3C_hP20_190_ac_i_f,-4.6
A2B3_tP20_116_bci_fj,-4.6
A2B3_mP20_14_2e_3e,-4.6
AB6C3_oI20_71_a_in_cj,-4.6
A2BC8D2_oP52_62_d_c_2c3d_d,-4.6
AB4C_tP12_129_c_i_a,-4.6
AB7CD2_oI44_24_a_b3d_c_ac,-4.6
AB_oC8_67_a_g.FeSe,-4.6
A5B2_oP14_31_a2b_b,-4.6
A_hR1_166_a.alpha-Hg,-4.6
AB_oP8_62_c_c.GeS,-4.6
A5BC2_mC64_15_5f_f_2f,-4.6
ABCD_tP8_129_c_b_a_c,-4.6
A_tI8_139_h,-4.6
A_hR12_166_2h,-4.6
AB2C5_oP32_55_g_fh_eghi,-4.6
A2B3_tI160_142_deg_3g,-4.6
A2B3_hR5_166_c_ac,-4.6
AB_mP32_14_4e_4e.realgar,-4.6
A5B5C4_tP28_104_ac_ac_c,-4.6
ABCD3_oI48_73_d_e_e_ef,-4.6
A2B_oP12_62_2c_c.Co2Si,-4.6
A10B3C4_oC68_64_2dfg_ad_2d,-4.6
ABC_tP6_129_c_a_c,-4.6
AB2_hP6_194_c_ad,-4.6
A2BCD4_tI16_82_ac_b_d_g,-4.6
A10B2C_hP39_171_5c_c_a,-4.6
A3B_hP24_165_adg_f,-4.6
A2B6C_hP9_162_d_k_a,-4.6
A4B2C_tI14_139_ce_e_a,-4.6
A_tI2_139_a.alpha-Pa,-4.6
A4B2C6D16E_cF232_203_e_d_f_eg_a,-4.6
AB2C8D_oP24_49_g_q_2qr_e,-4.6
AB_cP2_221_a_b.NH4.NO3,-4.6
A2B_mC24_15_2f_ce,-4.6
A2B_oP24_62_4c_2c,-4.6
AB_hP6_144_a_a,-4.6
AB3_oC8_65_a_bf,-4.6
A9B8_cF68_225_af_ce,-4.6
A4B5_tI18_139_i_ah,-4.6
A13B2_hR15_166_b2h_c,-4.6
A3BCD3E15F3_hP52_173_c_b_b_c_5c_c,-4.6
ABC_cP12_198_a_a_a,-4.6
A2B_tP36_96_3b_ab,-4.6
A3B3C_cI56_214_g_h_a,-4.6
A6B23_cF116_225_e_acfh,-4.6
A2B8CD_oP24_48_k_2m_d_b,-4.6
A3BC3D_tP64_106_3c_c_3c_c,-4.6
AB24CD28E2_cP224_205_a_4d_b_2c4d_c,-4.6
A4B2C2D_tI18_139_h_d_e_a,-4.6
A2BC_oC8_38_e_a_b,-4.6
AB_cP2_221_b_a,-4.6
ABC6D2_mC40_15_e_e_3f_f,-4.6
A2BC6_hP18_182_f_b_gh,-4.6
AB8C4_mC52_12_i_gi3j_2j,-4.6
A_oP8_62_2c,-4.6
ABC3_mP10_11_e_e_ef,-4.6
AB12C_cP14_221_a_h_b,-4.6
A_oC4_63_c,-4.6
A3B4_tI28_141_ad_h,-4.6
A_mP8_10_2m2n,-4.6
A2B3_mC20_12_2i_3i,-4.6
A3B8_oC22_65_ag_bd2gh,-4.6
A3B_hP4_191_bc_a,-4.6
A22B_cF184_227_cdfg_a,-4.6
ABC2_tP4_123_d_a_f,-4.6
A2BC2_tI40_122_e_d_e,-4.6
A2B7C2_tI44_98_f_bcde_f,-4.6
AB4C24D12_tI82_87_a_h_2h2i_hi,-4.6
A3B_oI32_23_ij2k_k,-4.6
A3B11C3_cP68_201_be_efh_g,-4.6
AB3C6D12_cF88_202_a_bc_e_h,-4.6
ABC4D2E8_tP32_126_a_b_h_e_k,-4.6
A2B_mP12_13_2g_ef,-4.6
A3BC_tP5_99_bc_a_b,-4.6
AB2_hP9_162_ad_k,-4.6
AB_aP16_2_4i_4i,-4.6
A2B_oI12_72_j_a,-4.6
A4B12C3_cI76_220_c_e_a,-4.6
A_mC34_12_ah3i2j,-4.6
A_cI16_206_c,-4.6
A2B7C2_oF88_43_b_a3b_b,-4.6
A10B7_hP34_176_c3h_b2h,-4.6
AB2_oI6_71_a_i,-4.6
ABC4_tI96_142_e_ab_2g,-4.6
A3B4_cF56_227_ad_e,-4.6
AB2_cF96_227_e_cf,-4.6
A_mC4_12_i,-4.6
A5B_oC24_63_c2f_c,-4.6
AB5C_tP14_85_c_cg_b,-4.6
A6B_hR7_166_g_a,-4.6
AB3_mP16_10_mn_3m3n,-4.6
A3B2_cF80_227_f_e,-4.6
A2B_oP6_59_f_a,-4.6
AB4C17D4E_tP54_90_a_g_c4g_g_c,-4.6
A3B16C20D3_mC168_15_ef_8f_10f_ef,-4.6
AB7_cF32_225_b_ad,-4.6
A3B_tI24_119_b2i_af,-4.6
AB_cP8_198_a_a.FeSi,-4.6
ABC2_oI16_71_g_i_eh,-4.6
AB6C2_mC18_12_a_3i_i,-4.6
A18B2C3_cF184_227_fg_d_ac,-4.6
AB_cF40_216_ce_de,-4.6
A2BC2_tP20_105_f_ac_2e,-4.6
A2B_tP24_135_gh_h,-4.6
ABC2_mP16_14_e_e_2e,-4.6
ABCD_hP8_186_b_b_a_a,-4.6
A2B7C2_oF88_22_k_bdefghij_k,-4.6
A23B6_cF116_225_bd2f_e,-4.6
A11B4_cF120_227_acdf_e,-4.6
A2B_hP12_194_cg_f,-4.6
A2B_tP6_129_ac_c,-4.6
AB6_oP28_62_c_6c,-4.6
A2B2C5_aP18_2_2i_2i_5i,-4.6
AB_hP6_154_a_b,-4.6
ABC_hR6_166_c_c_c,-4.6
AB3C_tI20_139_ab_eh_d,-4.6
A16B40C12D6E5_cF316_216_eh_e2g2h_h_f_be,-4.6
A3B_hP8_173_c_b,-4.6
A9B3C_hP26_194_hk_h_a,-4.6
A5B2_oP14_59_a2f_f,-4.6
A4BC12_cI34_204_c_a_g,-4.6
A2B3_oP20_60_d_cd,-4.6
AB3_tI16_140_b_ah,-4.6
AB_tP2_123_a_d,-4.6
ABC4_oP12_16_ag_cd_2u,-4.6
A_mP64_14_16e,-4.6
A2BC5_oC32_36_b_a_a2b,-4.6
A8B2CD12E2_mC200_15_8f_2f_ce_2e11f_2f,-4.6
A_hP3_152_a,-4.6
ABC4D_hP14_173_a_b_bc_b,-4.6
A4B3_oP56_62_8c_6c,-4.6
A_hP6_194_h,-4.6
A5B10C8D4_mC108_15_a2ef_5f_4f_2f,-4.6
A6B2C_tP18_94_eg_c_a,-4.6
A4B3_oP28_58_4g_3g,-4.6
AB4CD2_tP16_113_c_f_a_e,-4.6
A5B2_hR7_166_a2c_c,-4.6
A2B5C_aP32_2_4i_10i_2i,-4.6
A2BCD3E6_cF208_203_e_c_d_f_g,-4.6
A6BC4D_oP48_19_6a_a_4a_a,-4.6
A2B3_tP40_137_cdf_3g,-4.6
A_cP20_213_cd,-4.6
A2B2C4D_tP18_132_e_i_o_d,-4.6
ABC_hP3_187_a_d_f,-4.6
A3B15C5D_oP96_62_cd_3c6d_3cd_c,-4.6
A_hP6_178_a,-4.6
A2B7C2_aP44_2_4i_14i_4i,-4.6
A3B_hR8_167_e_b,-4.6
A_cP8_198_2a,-4.6
ABCD8E3_oP112_62_d_2c_d_4c6d_3d,-4.6
AB_mP24_14_3e_3e,-4.6
ABC2_mP16_14_e_e_2e.KNO2,-4.6
A_tP16_138_j,-4.6
A3B_oP32_60_3d_d,-4.6
AB4_tP10_124_a_m,-4.6
AB12C5D2_oP40_18_a_6c_b2c_c,-4.6
A2B6C2D_oI44_74_h_ij_i_e,-4.6
A4B2C4D_mP22_14_2e_e_2e_a,-4.6
A6B2C6D_hR15_148_f_c_f_a,-4.6
ABC3_tI10_107_a_a_ab,-4.6
A_cI16_220_c,-4.6
A2B4C9D2_mC68_9_2a_4a_9a_2a,-4.6
A3B2_hP20_176_2h_ah,-4.6
A3B2_cP20_213_d_c,-4.6
A2B_tI12_98_f_a,-4.6
A2B4C_oC28_66_l_kl_a,-4.6
A2B2C_tI10_139_d_e_a,-4.6
A5B3_mC32_9_5a_3a,-4.6
ABC2_hP4_164_a_b_d,-4.6
AB6C_tP32_86_d_3g_c,-4.6
A2B5_oI28_72_j_bfj,-4.6
A2B_oP12_29_2a_a,-4.6
A8B6C_hR15_148_cf_f_a,-4.6
A2B_cF24_227_d_a,-4.6
A2B_mP12_7_4a_2a,-4.6
AB22C23D2E2_oP200_62_c_11d_3c10d_d_d,-4.6
A4B_oP20_62_2cd_c,-4.6
A5B2_oP14_49_dehq_ab,-4.6
A2B_hP9_147_g_ad,-4.6
AB2_tI6_139_a_e,-4.6
A6BC2_hP9_162_k_a_d,-4.6
ABC2_oC16_67_b_g_ag,-4.6
A2B2C_oC80_64_efg_efg_df,-4.6
A4B_cI40_197_cde_c,-4.6
AB_hP8_186_ab_ab,-4.6
ABC3_tP40_86_g_g_3g,-4.6
A_hR2_166_c.C,-4.6
A7B2C_mP40_14_7e_2e_e,-4.6
A5BC_oP28_62_3cd_c_c,-4.6
A2BC6_hP9_164_d_a_i,-4.6
A45B11_cF448_216_bd4efg5h_ac2eh,-4.6
ABC_tP24_91_d_d_d,-4.6
A_cF4_225_a,-4.6
AB4C_oP24_62_a_2cd_c,-4.6
AB_hR26_148_b2f_a2f,-4.6
A2BC2_tP10_129_ac_c_bc,-4.6
AB32C48_cI162_204_a_2efg_2gh,-4.6
AB2C_oP8_51_e_be_f,-4.6
A3B2_cI40_220_d_c,-4.6
A3B2C2_hR7_166_d_ab_c,-4.6
ABC3_oP40_57_cd_e_cd2e,-4.6
A3BC2_cI48_214_f_a_e,-4.6
AB9C3_cI208_220_c_3e_e,-4.6
AB3C_cP5_221_a_c_b,-4.6
A4BC2D_oP32_62_2cd_c_d_c,-4.6
AB_oP8_33_a_a,-4.6
AB2_cP12_205_a_c,-4.6
A2B_oC12_63_2c_c,-4.6
A14BC11D_oP108_19_14a_a_11a_a,-4.6
A3B5_tI32_140_ah_bk,-4.6
AB_tI8_141_a_b,-4.6
AB2_tI96_88_2f_4f,-4.6
A2B12CD6_mC42_12_i_2i2j_a_ij,-4.6
A17B47_oP128_32_a8c_a23c,-4.6
ABC_oP6_59_a_a_a,-4.6
A2B_oC12_38_de_ab,-4.6
A2BC_tP32_86_2g_g_g,-4.6
A_hP9_154_bc,-4.6
A2B5C_oP32_58_eg_3gh_g,-4.6
AB3C9D_hP28_173_a_c_3c_b,-4.6
A_hP4_186_ab,-4.6
A6B2C_tP18_128_eh_d_a,-4.6
A3B_aP32_2_12i_4i,-4.6
AB2_hR6_166_c_2c,-4.6
A3B_hP8_185_c_a,-4.6
A_hP2_194_c,-4.6
AB2C2_oC20_63_c_f_2c,-4.6
A2BC2_oI20_45_c_b_c,-4.6
A3B_hP8_176_h_c,-4.6
A3B_hP24_165_bdg_f,-4.6
A2BCD3E6_cF208_227_e_c_d_f_g,-4.6
A8B2CD15E2_mC112_12_2i3j_j_ad_g4i5j_2i,-4.6
AB4C_tP12_124_a_m_c,-4.6
A2B_oP6_58_g_a,-4.6
A4B7C_oP24_31_2b_a3b_a,-4.6
ABC3_hR5_160_a_a_b,-4.6
A2B8CD_tI24_97_d_k_a_b,-4.6
ABC_cF12_216_b_c_a,-4.6
A6B2C_tP72_103_abc5d_2d_abc,-4.6
AB2C_oP80_19_5a_10a_5a,-4.6
ABC6D15_oP46_51_f_d_2e2i_aef4i2j,-4.6
AB3_oC16_63_c_cf,-4.6
AB2_oF48_70_f_fg,-4.6
A2B_cF24_227_c_a,-4.6
A2BC4_tI14_82_bc_a_g,-4.6
A4BC4D_tP10_123_gh_a_i_d,-4.6
A_hP4_194_ac,-4.6
AB4_tI10_87_a_h,-4.6
A4BC4_tP18_137_g_b_g,-4.6
A2B_tP12_92_b_a.TeO2,-4.6
A4B2C3_oP18_59_ef_ab_af,-4.6
A6BC_hP16_163_i_b_c,-4.6
ABC_mP12_14_e_e_e,-4.6
AB_cI16_199_a_a,-4.6
A3B2_hP5_164_ad_d,-4.6
AB5C2_oC32_63_c_c2f_f,-4.6
A_tP12_96_ab,-4.6
AB2_hP12_143_cd_ab2d,-4.6
ABCD_mP16_14_e_e_e_e,-4.6
A4B_cI10_217_c_a,-4.6
A3B_cI32_204_g_c,-4.6
A2BC6D_cF40_225_c_a_e_b,-4.6
AB_oP8_58_g_g,-4.6
A2B3_oC40_39_2d_2c2d,-4.6
A_hP4_194_f,-4.6
AB2_hP6_186_b_ab,-4.6
A2BC4D_tP16_127_h_d_i_a,-4.6
ABC3_hR10_146_2a_2a_2b,-4.6
AB4C6DE_tP26_129_c_j_2ci_a_c,-4.6
AB4_oC20_68_a_i,-4.6
A2B_oP12_62_2c_c.HgCl2,-4.6
A12B6C_cF608_210_4h_2h_e,-4.6
AB4_oC20_41_a_2b,-4.6
AB11_cP36_221_c_agij,-4.6
A2B_hP9_152_c_a,-4.6
ABC8D2_hP12_150_b_a_dg_d,-4.6
A3B5_tI32_140_ah_cl,-4.6
A2B_oP24_61_2c_c.TeO2,-4.6
A2B_tI12_140_h_a,-4.6
AB2_cI36_199_b_c,-4.6
A2B_tI6_139_e_a,-4.6
A3B5C4D2_mC112_15_a3ef_5f_4f_2f,-4.6
A2B_mC12_12_2i_i,-4.6
A2B_oP24_52_2e_cd,-4.6
AB8C2_tP22_124_a_n_h,-4.6
AB13_cF112_226_a_bi,-4.6
ABC_oI12_71_h_j_g,-4.6
A2B_oF24_43_b_a,-4.6
AB2CD4_oP64_61_c_2c_c_4c,-4.6
A3B_tI32_82_3g_g,-4.6
AB_oI8_71_g_i,-4.6
A_mC24_15_2e2f,-4.6
ABC2_mP8_10_ac_eh_mn,-4.6
A8B_tI18_139_deh_a,-4.6
A5B3_oC32_63_cfg_ce,-4.6
A3B_hP24_193_ack_g,-4.6
A7B2C_tP40_128_egi_h_e,-4.6
A2B_tP30_85_ab2g_cg,-4.6
AB2_hP3_191_a_d,-4.6
A5B8_cI52_217_ce_cg,-4.6
AB_mP4_6_2b_2a,-4.6
AB3C_hP45_144_3a_9a_3a,-4.6
AB_oI4_44_a_b,-4.6
A4B5_tI18_87_h_ah,-4.6
A5B11_mP16_6_2abc_2a3b3c,-4.6
ABC3_oP20_30_2a_c_3c,-4.6
A2B8C2D_tP26_100_c_abcd_c_a,-4.6
AB4C_hP6_191_a_h_b,-4.6
AB2_hP72_192_m_j2kl,-4.6
ABC30DE20F2_oP220_29_a_a_30a_a_20a_2a,-4.6
ABC6D_hP18_163_d_b_i_c,-4.6
AB3_tP32_133_h_i2j,-4.6
A5B40CD12_cP116_224_cd_e3k_a_k,-4.6
ABC6D2_mC40_15_e_e_3f_f.S4_1,-4.6
A8B23_mP62_13_4g_c11g,-4.6
ABC4_mP12_13_e_a_2g,-4.6
A2BC2_hP5_164_d_a_d,-4.6
A2B3_cP60_212_bcd_ace,-4.6
AB8C2_tI44_97_e_2k_cd,-4.6
ABCD_cF16_216_c_d_b_a,-4.6
AB4C_oC24_63_a_fg_c,-4.6
A11B2C2_mP60_4_22a_4a_4a,-4.6
AB4C_hR6_166_b_2c_a,-4.6
A3B_tP16_118_ei_f,-4.6
A6B4C2D6E2FG6_mP54_14_3e_2e_e_3e_e_a_3e,-4.6
A5BC12D3_hP42_176_fh_a_2hi_h,-4.6
AB3_oC16_20_a_bc,-4.6
A3BC2_mC24_12_ij_h_gi,-4.6
A2B_oP12_60_d_c.Fe2N,-4.6
A2BC7D2_tP24_113_e_a_cef_e,-4.6
AB2_hP9_156_b2c_3a2bc,-4.6
A10B_cF44_225_cf_b,-4.6
A2B7C24D8_oP82_58_g_ae2f_2g5h_2h,-4.6
AB3_mC32_8_4a_4a4b,-4.6
AB4C3_cI16_229_a_c_b,-4.6
A4BC2D_oP32_62_2cd_b_2c_a,-4.6
ABC2_hP8_194_d_a_f,-4.6
AB12C3_cI32_229_a_h_b,-4.6
A4BCD2_oP32_55_ghi_f_e_gh,-4.6
A4BC_oP24_57_cde_d_a,-4.6
AB5_mC48_12_2i_ac5i2j,-4.6
AB3_mC32_8_4a_12a,-4.6
A_tP4_136_f,-4.6
A9B2C9_hP40_176_hi_f_hi,-4.6
A_hR2_166_c.alpha-As,-4.6
A2B3C2D8_mP30_14_e_ce_e_4e,-4.6
AB2_hP3_164_a_d,-4.6
AB4C_hP72_184_d_4d_d,-4.6
A13B4_oP102_31_17a11b_8a2b,-4.6
A2BCD6_hR10_148_c_a_b_f,-4.6
A4B_cI10_229_c_a,-4.6
A2B3C6_cP33_221_cd_ag_fh,-4.6
A3B24C_hR28_160_b_2b3c_a,-4.6
AB3C4_oP32_33_a_3a_4a,-4.6
A3B_mP8_11_3e_e,-4.6
AB_mP32_14_4e_4e.pararealgar,-4.6
ABCD3_hP36_190_h_g_af_hi,-4.6
AB_oP16_19_2a_2a,-4.6
AB2C3D3_oP36_62_c_ac_cd_cd,-4.6
A6BC_cP32_205_d_b_a,-4.6
AB3_mC16_15_e_cf,-4.6
ABCD_tP8_129_b_c_a_c,-4.6
AB_oP8_62_c_c.FeB,-4.6
A2B_oP12_62_2c_c.SrBr2,-4.6
A7BCD_oP80_61_7c_c_c_c,-4.6
AB3_hR8_148_c_f,-4.6
A7B7C2_tP32_101_bde_ade_d,-4.6
A_tP30_136_bf2ij,-4.6
A8B2C_tP11_123_r_h_a,-4.6
A12B7C2_hP21_174_2j2k_ajk_cf,-4.6
A3B_oP8_59_bf_a,-4.6
AB_tP2_123_a_d.CuTi,-4.6
A3B_oP16_57_a2d_d,-4.6
A4B2C_tP28_135_gh_h_d,-4.6
AB4_cP5_215_a_e,-4.6
AB6C2_oP36_62_c_2c2d_d,-4.6
A6BC2_hP9_164_i_a_d,-4.6
AB_oI48_44_6d_ab2cde,-4.6
A3B14C5_tP44_128_ac_ehi_bg,-4.6
A2BC4_tP28_130_f_c_g,-4.6
A8B7C6_hP21_175_ck_aj_k,-4.6
A19B15_tP68_114_bc4e_ac3e,-4.6
A5BCD6_cF416_228_eg_c_b_h,-4.6
AB8C2_oC22_35_a_ab3e_e,-4.6
A2B_oC12_36_2a_a,-4.6
AB2C3_hP12_164_d_ae_i,-4.6
AB5C2_oC32_20_b_a2bc_c,-4.6
A3B4C_cP8_215_d_e_a,-4.6
AB_oF8_22_a_c,-4.6
A2BC4_hR42_161_2b_b_4b,-4.6
A9B2_mP22_7_9a_2a,-4.6
ABC3_hR10_161_a_a_b,-4.6
A5B11CD8E_aP26_1_5a_11a_a_8a_a,-4.6
A3B8C2_hP26_186_c_ab2c_2b,-4.6
AB_oC8_67_a_g.PbO,-4.6
AB3C4_hP16_194_c_af_ef,-4.6
AB2_aP12_1_4a_8a,-4.6
AB4C_mP24_14_e_4e_e.K41,-4.6
A3B10_cI52_229_e_fh,-4.6
A_oC8_64_f.alpha-Ga,-4.6
AB3_oC16_40_b_a2b,-4.6
A3B2C9D3E_hP36_194_g_f_hk_h_a,-4.6
A_mP84_13_21g,-4.6
A3B3C2_hP16_187_jk_jk_ck,-4.6
A2BC4_oP28_60_d_c_2d,-4.6
A3B_hP8_194_af_c,-4.6
AB2_oF72_43_ab_3b,-4.6
A2B_oP12_62_2c_c.PbCl2,-4.6
A13B4_mC102_12_dg8i5j_4ij,-4.6
A2B_oP24_33_4a_2a,-4.6
A2B7C2_tI44_119_i_bdefgh_i,-4.6
A_oF8_70_a,-4.6
A10B3C4_oP68_55_2e2fgh2i_adef_2e2f,-4.6
A2B3C7D_oP13_47_t_aq_eqrs_h,-4.6
A2B17C6_oI100_46_ab_b8c_3c,-4.6
A_tP4_129_ac,-4.6
A3B_cP16_198_b_a,-4.6
ABC_oP12_62_c_c_c,-4.6
A5B3C_hP18_186_2a3b_2ab_b,-4.6
AB_cF8_225_a_b,-4.6
A_hR3_166_ac,-4.6
AB3C2_cI96_206_c_e_ad,-4.6
A17B15_cP64_207_acfk_eij,-4.6
AB3_tP8_113_a_ce,-4.6
A3B2_oC80_36_4a4b_2a3b,-4.6
A2B_tP12_92_b_a,-4.6
AB3C_hR10_167_b_e_a,-4.6
A2BC_oP16_53_eh_ab_g,-4.6
A3BC_hP10_188_k_c_a,-4.6
AB2_tI48_122_cd_2e,-4.6
AB_cP16_205_c_c,-4.6
A2BC4_hR42_167_f_ac_2f,-4.6
A4B3_cI28_220_c_a,-4.6
A2B11_cP39_200_f_aghij,-4.6
A2B3_oP40_33_4a_6a,-4.6
A3BC_mP20_14_3e_e_e,-4.6
ABC8D3_aP26_2_i_i_8i_3i,-4.6
A4BC4D2E2_tP26_136_fg_a_j_d_e,-4.6
AB_tI4_139_b_a,-4.6
AB3_cF16_225_a_bc,-4.6
A_oC8_64_f.I,-4.6
A2B5C_oP32_62_bc_3cd_c,-4.6
AB_hP12_194_af_bf,-4.6
AB_hP4_194_c_a.Fe2N,-4.6
